gene_name	known_status	single_exon	pval	qval	esti_log2FC
ANTXR2	1	0	1.765943028529523e-6	7.571728760526584e-5	3.0129925361767786
ANXA13	1	0	3.4245951680502546e-4	0.005941947955750903	-3.346213412519114
ANXA5	1	0	1.1382135338413758e-7	6.913881876789951e-6	0.6428718267058325
ANXA8	1	0	1.057270670647557e-5	3.6022722135634614e-4	1.7699839227106355
ANXA8L1	1	0	3.0199386494419335e-6	1.1962718913083478e-4	1.336899110801465
ANXA9	1	0	0.0036680690288177923	0.0360954455846217	-2.381386683333584
AOX1	1	0	5.763043173492495e-24	4.398354550009472e-21	2.542575351764037
AP000439.3	1	0	2.0048956642921122e-11	2.668842507536756e-9	-3.3335832131047742
AP000892.6	1	1	1.1601993219296826e-4	0.0025493208901057594	2.401150520984404
AP1AR	1	0	8.915963130453666e-5	0.0020873199574117296	-1.0911589181229333
AP1S1	1	0	0.0011055993947843904	0.014908011627198705	0.4345160728627736
AP2A1	1	0	9.378572881753814e-4	0.013165653261841529	0.42201214585156216
AP2A1	1	1	9.378572881753814e-4	0.013165653261841529	0.42201214585156216
AP2M1	1	0	0.003671658489106567	0.0360954455846217	0.36591987780294605
AP2S1	1	0	4.176245216790547e-5	0.0011079873752449173	0.5210794492908312
APBB1IP	1	0	2.653575317941422e-4	0.004868290102530994	-4.897345562044505
APBB2	1	0	1.263975725888295e-7	7.497406274595441e-6	1.3519045837180392
APOH	1	0	5.68389088827554e-10	6.10978243088999e-8	-2.0145363283255358
AQP1	1	0	0.0016517826256589082	0.020138027154998062	1.9666291991732745
ARFGAP2	1	0	8.716464043542298e-5	0.0020511013436890486	0.6986875948626731
ARHGAP1	1	0	0.0025821829969701676	0.027769686190055872	0.4350529093974482
ARHGAP31	1	0	1.490400904519717e-8	1.152845240198765e-6	2.083309435723408
ARHGAP8	1	0	0.0019506324124628756	0.02268485070104299	-2.538487413433808
ARHGEF40	1	0	0.001197931884096166	0.015781270666436028	0.5725427979473909
ARID5B	1	0	2.463006304399976e-7	1.339501005832348e-5	1.1442211474234047
ARL2	1	0	0.0032580896280602887	0.033169061860412796	0.398541216899943
ARL2	1	1	0.0032580896280602887	0.033169061860412796	0.398541216899943
ARL4D	1	0	0.0036004081520486374	0.03568746554313721	1.1499654635438494
ARMCX6	1	0	2.0930462900606848e-5	6.355754357722737e-4	0.6839671615234161
ARNTL2	1	0	2.520776610407172e-5	7.437590370087965e-4	0.8722420925285078
ARPC2	1	0	1.4424271437581237e-7	8.38218575722995e-6	0.6881074067779591
ARRB2	1	0	0.002420557381652429	0.026489518535756543	-1.6771596148984995
ARRDC2	1	0	0.004605636042219501	0.04270985938544257	-0.747804676538445
ARSA	1	0	3.1319814686559287e-4	0.005576193445283526	0.6831091456731372
ARSA	1	1	3.1319814686559287e-4	0.005576193445283526	0.6831091456731372
ARSE	1	0	6.245533763739551e-12	8.993568619784954e-10	-1.1783620743099392
ARSI	1	0	4.0054874827013716e-7	2.033473201860989e-5	0.8554925840578811
ARX	1	0	0.0019006702941400744	0.022362665495699457	-2.9888297924693283
ASAP1	1	0	0.0019416043941637203	0.02261188922114575	0.6921465755449734
ASB1	1	0	6.495517529711261e-9	5.369002503980831e-7	1.5772905297692779
ASCC3	1	0	4.6226847108455235e-5	0.0012000112147337767	0.5685985108838542
ASIC1	1	0	3.2958055995234675e-4	0.005778006508934863	-0.8967969110370102
ASMTL	1	0	0.0023876167225427417	0.026269520653214137	-0.49958484716863844
ATF3	1	0	3.148172447739712e-7	1.6344797361326178e-5	2.128115646319663
ATF6B	1	0	0.0035483770631979735	0.03535406494298555	0.6025045208363157
ATG16L2	1	0	0.005089406792528876	0.04582267318983136	0.9040195559380508
ATG2A	1	0	0.0013406508533781575	0.017110112563515214	-2.1084268400408255
ATG4A	1	0	0.004501552975154675	0.04206323657061781	0.5590986795119182
ATG7	1	0	4.938321203034576e-4	0.007949988325255931	0.6250800971000634
ATL2	1	0	4.741753184180773e-4	0.007661762943190047	-0.5576480759716997
ATL3	1	0	6.9123125151922485e-05	0.001687252743580402	0.6015765219682923
ATOH8	1	0	1.3192499917022473e-4	0.0028088755847298125	1.5054799840421802
ATOX1	1	0	2.5841722314253543e-8	1.8547713921854206e-6	0.7196957399035154
ATP1B1	1	0	4.997857736565235e-5	0.0012857410195100858	-0.5243001087562933
ATP2A2	1	0	0.002587257168792108	0.02781119255242446	-0.5540250707387507
ATP2B3	1	0	6.927481297981757e-6	2.4821848481782524e-4	-4.79842127898652
ATP2B4	1	0	2.0071555288692277e-7	1.1176919265527009e-5	1.536284710883125
ATP5E	1	0	0.004345770446001354	0.04096367234732277	0.3557309279816897
ATP5J	1	0	8.893113189007471e-4	0.012600044528187812	0.4278042731726237
ATP6V0A1	1	0	0.005705940757445198	0.04990191733478429	-0.5412739515039501
ATP6V0A1	1	1	0.005705940757445198	0.04990191733478429	-0.5412739515039501
ATP6V0D1	1	0	0.0015675873786344724	0.019306874997963894	0.44908809576458036
ATP6V1B1-AS1	1	0	8.343483888202774e-5	0.001977561150147937	2.147016416966693
ATP8A2P1	1	0	4.376112993569671e-5	0.0011543258421747831	-3.57736340139469
ATRN	1	0	0.005524493856132789	0.04874327989596005	0.34826364943475013
